12.12,VNQI - Vanguard Global ex-U.S. Real Estate Index Fund ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.13,VWO - Vanguard FTSE Emerging Markets Index Fund ETF Shar,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.14,VOE - Vanguard Mid-Cap Value Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.15,VOT - Vanguard Mid-Cap Growth Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.16,VBK - Vanguard Small-Cap Growth Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.17,VBR - Vanguard Small-Cap Value Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.18,VUG - Vanguard Growth Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
12.19,VTV - Vanguard Value ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
12.20,VTI - Vanguard Total Stock Market Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.21,IYY - iShares Dow Jones U.S. ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
12.22,FDRXX - Fidelity Government Cash Reserves,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
13,"Fidelity Partners Healthcare System, Inc. Retirement Plan",Retirement PlansDefined Contribution Pension Plan,Self,,,
13.1,VTTVX - Vanguard Target Retirement 2025 Fund,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
14,Fidelity - BrokerageFiler comment:  Account transferred from Charles Schwab,Brokerage/Managed Account,Joint,,,
14.1,"Charles Schwab(Westlake, TX)Type: Brokerage Sweep Account,",Bank Deposit,Joint,"None (or less than $1,001)","Interest,","$201 - $1,000"
14.2,AWF - AllianceBernstein Global High Income Fund,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000","Excepted Investment Fund,","$5,001 - $15,000"
14.3,YYY - Amplify High Income ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$2,501 - $5,000"
14.4,DBC - Invesco DB Commodity Index Tracking Fund,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
14.5,DVY - iShares Select Dividend ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
14.6,TIP - iShares TIPS Bond ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$100,001 - $250,000","Excepted Investment Fund,","$2,501 - $5,000"
14.7,JNK - SPDR Bloomberg Barclays High Yield Bond ETF,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$2,501 - $5,000"
14.8,BND - Vanguard Total Bond Market Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$1,001 - $2,500"
14.9,HYS - PIMCO 0-5 Year High Yield Corporate Bond Index Exc,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000","Excepted Investment Fund,","$201 - $1,000"
14.10,VTI - Vanguard Total Stock Market Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Joint,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
