48,"Justice Alabama Coal InvestmentsCompany: Justice Coal of Alabama (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
49,"Bellwood InvestmentCompany: Bellwood Corporation (Roanoke, VA) Description: Raw land and coal reserves",Corporate SecuritiesNon-Public Stock,Self,"$25,000,001 - $50,000,000","None,",None (or less than $201)
50,"Kirby InvestmentCompany: Kirby Land Co. (Roanoke, VA) Description: Raw land and coal reserves",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
51,"Monroe InvestmentCompany: Monroe Properties, Inc. (Roanoke, VA) Description: Property at Smith Mtn Lake, Moneta, VA",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
52,"Orchard InvestmentCompany: Orchard Coal Co. (Roanoke, VA) Description: Coal loading facility at Crab orchard, WV",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
53,"Wilcox InvestmentCompany: Wilcox Industries, Inc. (Roanoke, VA) Description: Raw land and mineral rights investment",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
54,"Blind Trust of James C Justice, II",TrustBlind,Self,"Over $50,000,000","None,",None (or less than $201)
55,"A & G Coal InvestmentCompany: A&G Coal Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
56,"Bluestone Coal InvestmentCompany: Bluestone Coal Corporation (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
57,"Greenbrier Golf & Tennis InvestmentCompany: Greenbrier Golf & Tennis Club Corporation (White Sulphur Springs, WV) Description: Hospitality",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000","None,",None (or less than $201)
58,"Greenbrier Hotel InvestmentCompany: Greenbrier Hotel Corporation (Wht Sphr Spgs, WV) Description: Owns The Greenbrier Resort",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000","None,",None (or less than $201)
59,"Greenbrier IntellectualCompany: Greenbrier IA, Inc (Wht Sphr Spgs, WV) Description: Intellectual property related to The Greenbrier Resort",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
60,"Infinity Energy InvestmentCompany: Infinity Energy, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
61,"Justice Energy InvestmentCompany: Justice Energy Company, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
62,"Justice Highwall InvestmentCompany: Justice Highwall Mining, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
63,"AMTURF InvestmentCompany: American Turf Grass Corporation (Roanoke, VA) Description: Agriculture",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000","None,",None (or less than $201)
64,"Comer InvestmentCompany: Comer Electric, Inc (Beckley, WV) Description: Electrical Contractor-Inactive",Corporate SecuritiesNon-Public Stock,Spouse,"$15,001 - $50,000","None,",None (or less than $201)
65,"Baden InvestmentCompany: Baden Reclamation Company (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
66,"Bluestone Energy Sales InvestmentCompany: Bluestone Energy Sales Corporation (Roanoke, VA) Description: Coal Sales",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000","None,",None (or less than $201)
67,"Bluestone Industries InvestmentCompany: Bluestone Industries, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
68,"Bluestone Mineral InvestmentCompany: Bluestone Mineral, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
69,"Bluestone Oil InvestmentCompany: Bluestone Oil Corp (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
70,"Cane Patch InvestmentCompany: Cane Patch Mining Co, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
71,"Double Bonus InvestmentCompany: Double-Bonus Coal Company (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
72,"Dynamic InvestmentCompany: Dynamic Energy, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
73,"Frontier InvestmentCompany: Frontier Coal Company (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$25,000,001 - $50,000,000","None,",None (or less than $201)
74,"Gilbert InvestmentCompany: Gilbert Mine, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$25,000,001 - $50,000,000","None,",None (or less than $201)
75,"Grain Development InvestmentCompany: Grain Development, Inc (Roanoke, VA) Description: Land Investment",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
76,"Greenbrier Legacy 1 InvestmentCompany: Greenbrier Legacy Cottage Development Company 1, Inc (Wht Sphr Spgs, WV) Description: Owner of Greenbrier Hotel Corporation cottages being marketed for sale",Corporate SecuritiesNon-Public Stock,Self,"$25,000,001 - $50,000,000","None,",None (or less than $201)
77,"Greenbrier Legacy II InvestmentCompany: Greenbrier Legacy Cottage Development Company II, Inc (Wht Sphr Spgs, WV) Description: Owner of Greenbrier Hotel Corporation cottages being marketed for sale",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000","None,",None (or less than $201)
78,"JCJCOS 1 InvestmentCompany: James C Justice Companies, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
79,"Keystone InvestmentCompany: Keystone Service Industries, Inc (Roanoke, VA) Description: Coal Preparation & Materials Handling",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
80,"Meg-Lynn InvestmentCompany: Meg-Lynn Land Company Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
81,"National Resources InvestmentCompany: National Resources, Inc (Roanoke, VA) Description: Coal reserves & raw land, McDowell County, WV",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000","None,",None (or less than $201)
82,"Nevada Holdings InvestmentCompany: Nevada Holdings, Inc (Roanoke, VA) Description: Coal investment",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000","None,",None (or less than $201)
83,"Pay Car InvestmentCompany: Pay Car Mining, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
84,"NUFAC InvestmentCompany: NUFAC Mining Company, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"Over $50,000,000","None,",None (or less than $201)
85,"Old White Club InvestmentCompany: Old White Club Corporation (Wht Sphr Spgs, WV) Description: Holds WV Alcohol Beverage Commission licenses for Greenbrier Hotel Corporation",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
86,"Premium InvestmentCompany: Premium Coal Company, Incorporated (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
87,"Sterling InvestmentCompany: Second Sterling Corp (Roanoke, VA) Description: Coal preparation plant & related facilities, Keystone, WV",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
88,"S and H InvestmentCompany: S and H Mining, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
89,"Ranger 4 InvestmentCompany: Ranger Energy Sales Corp (Roanoke, VA) Description: Coal Sales",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000","None,",None (or less than $201)
90,"COTI InvestmentCompany: The Chesapeake and Ohio Traveler, Inc (Wht Sphr Spgs, WV) Description: Hospitality",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
91,"Clinic InvestmentCompany: The Greenbrier Clinic, Inc (Wht Sphr Spgs, WV) Description: Medical",Corporate SecuritiesNon-Public Stock,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
92,"GRCMC InvestmentCompany: The Greenbrier Resort and Club Management Company (Wht Sphr Spgs, WV) Description: Hospitality",Corporate SecuritiesNon-Public Stock,Self,"$15,001 - $50,000","None,",None (or less than $201)
93,"GSCDC InvestmentCompany: The Greenbrier Sporting Club Development Company, Inc (Wht Sphr Spgs, WV) Description: Land Development",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
94,"Bluestone Coal Sales InvestmentCompany: Bluestone Coal Sales Corporation (Roanoke, VA) Description: Coal sales",Corporate SecuritiesNon-Public Stock,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
95,"Bluestone Equipment InvestmentCompany: Bluestone Equipment Management, Inc (Roanoke, VA) Description: Equipment repair",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000","None,",None (or less than $201)
96,"Coaltex InvestmentCompany: Coaltex, Inc (Roanoke, VA) Description: Inactive-Mine equipment development",Corporate SecuritiesNon-Public Stock,Self,"$1,001 - $15,000","None,",None (or less than $201)
97,"Energy Plus InvestmentCompany: Energy Plus, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
98,"Mine Support InvestmentCompany: Mine Support Services, Inc (Roanoke, VA) Description: Coal management",Corporate SecuritiesNon-Public Stock,Self,"$100,001 - $250,000","None,",None (or less than $201)
99,"Nine Mile InvestmentCompany: Nine Mile Mining, Inc (Roanoke, VA) Description: Coal mining",Corporate SecuritiesNon-Public Stock,Self,"$250,001 - $500,000","None,",None (or less than $201)
100,"Old White InvestmentCompany: Old White Development Company (White Sulphur Springs, WV) Description: Land Development",Corporate SecuritiesNon-Public Stock,Self,"$15,001 - $50,000","None,",None (or less than $201)
101,"Morgantown Industrial Park Associates, LPCompany: Morgantown Industrial Park Associates, LP (Morgantown, WV) Description: Industrial Park lessor",Business EntityLimited Partnership (LP),Self,"$15,001 - $50,000","Dividends,","$2,501 - $5,000"
102,"Allegheny Creative Energy Solutions, LPCompany: Allegheny Creative Energy Solutions, LP (Pottstown, PA) Description: Research & Development",Business EntityLimited Partnership (LP),Self,"$1,001 - $15,000","None,",None (or less than $201)
103,"MidelburgCompany: Midelburg Property, LLC (Roanoke, VA) Description: Land Investment",Business EntityLimited Liability Company (LLC),Self,,,
103.1,"Midelburg LandDescription: 1200 ac in Fayette County WV (Babcock, WV)",Real EstateUnimproved Land,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
104,"Brier PatchCompany: Saddlebred. LLC (Beckley, WV) Description: Golf course-closed inactive",Business EntityLimited Liability Company (LLC),Self,,,
104.1,"Brier Patch Golf LinksDescription: Public golf course-closed (Beckley, WV)",Real EstateCommercial,Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
105,"Stretcher NeckCompany: Stretcher Neck Properties, LLC (Beckley, WV) Description: Raw land, mineral rights and timber",Business EntityLimited Liability Company (LLC),Self,,,
105.1,"Stretcher Neck LandDescription: 3030 ac surface & mineral-Raleigh County WV (Beckley, WV)",Real EstateUnimproved Land,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
106,"Bluestone CokeCompany: Bluestone Coke, LLC (Roanoke, VA) Description: Coke production plant for steel mills-currently inactive",Business EntityLimited Liability Company (LLC),Self,,,
106.1,"Bluestone Coke Processing PlantDescription: Coke processing facility-inactive (Birmingham, AL)",Real EstateCommercial,Self,"Over $50,000,000","None,",None (or less than $201)
107,"Greenbrier Care InvestmentCompany: Greenbrier Care, LLC (White Sulphur Springs, wv) Description: Medical clinic",Business EntityLimited Liability Company (LLC),Self,"$250,001 - $500,000","None,",None (or less than $201)
108,"Greenbrier Surgery CenterCompany: Greenbrier Clinic Surgery Center, LLC (White Sulphur Springs, wv) Description: Out patient surgery center",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
109,"Greenbrier MedicalCompany: Greenbrier Medical Institute, LLC (White Sulphur Springs, wv) Description: Medical/Sports Rehabilitation",Business EntityLimited Liability Company (LLC),Self,,,
109.1,"GMI Sports Performance CenterDescription: Sports performance/medical rehabilitation (White Sulphur Springs, wWV)",Real EstateCommercial,Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
110,"GreenthornCompany: Greenthorn, LLC (Roanoke, va) Description: Coal",Business EntityLimited Liability Company (LLC),Self,"$100,001 - $250,000","None,",None (or less than $201)
111,"Greenbrier Real estateCompany: Greenbrier Legacy Real Estate, LLC (Wht Sphr Spgs, WV) Description: Real Estate Brokerage",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
112,"JFG InvestmentCompany: Justice Family Group, LLC (Wht Sphr Spgs, WV) Description: Hospitality",Business EntityLimited Liability Company (LLC),Self,"$15,001 - $50,000","None,",None (or less than $201)
113,"AirwayCompany: Airway Resources, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
114,"BardoCompany: Bardo Mining, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","None,",None (or less than $201)
115,"Black RiverCompany: Black River Coal, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$250,001 - $500,000","None,",None (or less than $201)
116,"BlackstoneCompany: Blackstone Energy, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$25,000,001 - $50,000,000","None,",None (or less than $201)
117,"ChestnutCompany: Chestnut Land Holdings, LLC (Roanoke, va) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
118,"DublinCompany: Dublin Properties, L C (Roanoke, va) Description: Land Investment",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
119,"Four StarCompany: Four Star Resources, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","None,",None (or less than $201)
120,"JCJ CoalCompany: JCJ Coal Group, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","None,",None (or less than $201)
121,"JCJCOS LLCCompany: James C Justice Companies, LLC (Roanoke, VA) Description: Coal Mining",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
122,"Twin FirCompany: Twin Fir Estates, LLC (Roanoke, VA) Description: Raw land-inactive",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
123,"LiggettCompany: Liggett Mining, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","None,",None (or less than $201)
124,"National CoalCompany: National Coal, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","None,",None (or less than $201)
125,"OakhurstCompany: Oakhurst Club, LLC (White Sulphur Springss, WV) Description: Raw land",Business EntityLimited Liability Company (LLC),Self,,,
125.1,"Oakhurst LandDescription: 806 ac raw land in Greenbrier County, WV (Wht Sphr Spgs, WV)",Real EstateUnimproved Land,Self,"Over $50,000,000","None,",None (or less than $201)
126,"Southern MineralsCompany: Southern Minerals, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,000,001 - $5,000,000","None,",None (or less than $201)
127,"SequoiaCompany: Sequoia Energy, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
128,"Ranger 1Company: Ranger Coal Holdings, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
129,"Ranger 2Company: Ranger Energy Group, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
130,"Ranger 3Company: Ranger Energy Investments, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
131,"Ranger 5Company: Ranger Investments, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
132,"JFF AgricultureCompany: Justice Family Farms, LLC (Roanoke, VA) Description: Agriculture-farming",Business EntityLimited Liability Company (LLC),Self,"$50,001 - $100,000","None,",None (or less than $201)
133,"Players ClubCompany: Players Club, LLC (White Sulphur Springs, WV) Description: Casino gaming",Business EntityLimited Liability Company (LLC),Self,"$500,001 - $1,000,000","None,",None (or less than $201)
134,"PRASCompany: PRAS, LLC (White Sulphur Springs, WV) Description: Receives & manages legal filings for Justice related companies",Business EntityLimited Liability Company (LLC),Self,"$1,001 - $15,000","None,",None (or less than $201)
135,"Justice ThermalCompany: Justice Thermal, LLC (Roanoke, VA) Description: Coal mining",Business EntityLimited Liability Company (LLC),Self,"$5,000,001 - $25,000,000","None,",None (or less than $201)
136,"Greenbrier Hotel ReceivableCompany: Greenbrier Hotel Corporation (White Sulphur Springs, WV)",Accounts ReceivableFrom a Business,Self,"$100,001 - $250,000","Other, (Loan repayments)","Other $1,000,001.00"
137,"Raleigh Co WV Airport LandDescription: 996 ac adjoining Raleigh Co, WV Airport (Beaver, West Virginia)",Real EstateCommercial,Self,"$500,001 - $1,000,000","None,",None (or less than $201)
138,"Grandview InvestmentCompany: Grandview Investment Company (Beckley, WV) Description: Land Investment",Corporate SecuritiesNon-Public Stock,Self,"$250,001 - $500,000","None,",None (or less than $201)
139,State of WV Retirement Plan,Retirement PlansDefined Contribution Pension Plan,Self,,,
139.1,State of WV Retirement PlanFiler comment:  Mutual Fund-Empower Lifetime 2015 Fund Inst,Retirement PlansDefined Contribution Pension Plan,Self,,,
139.1.1,MXLYX - Empower Lifetime 2015 Fund  - Investor Class,Mutual FundsMutual Fund,Self,"$50,001 - $100,000","None,",None (or less than $201)
