8.7,VWO - Vanguard FTSE Emerging Markets Index Fund ETF Shar,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.8,VB - Vanguard Small-Cap Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
8.9,VCIT - Vanguard Intermediate-Term Corporate Bond Index Fu,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.10,VO - Vanguard Mid-Cap Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
8.11,BSV - Vanguard Short-Term Bond Index Fund ETF Shares,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
8.12,"TRGXX - T. Rowe Price U.S. Treasury Funds, Inc. - T. Rowe",Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
9,529 College Savings Plan Select Child #1Institution: Edward Jones - IL,Education Savings Plans529 College Savings Plan,Child,,,
9.1,Bright Directions 529 Mod Age Bsd 09-10 C,Mutual FundsMutual Fund,Child,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
9.2,Bright Directions 529 Mod Age Bsd 09-10 A,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
10,529 College Savings Plan Select Child #2Institution: Edward Jones - IL,Education Savings Plans529 College Savings Plan,Child,,,
10.1,Bright Direction 529 Mod Age Bsd 03-05 C,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
10.2,Bright Direction 529 Mod Age Bsd 03-05 A,Mutual FundsMutual Fund,Child,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
11,"IL Community Credit Union(Sycamore, IL)Type: Checking,",Bank Deposit,Joint,"$15,001 - $50,000","None,",None (or less than $201)
12,EDJones Brokerage #4,Brokerage/Managed Account,Joint,,,
12.1,"Edward Jones Investments(STREAMWOOD, IL)Type: Brokerage Sweep Account,",Bank Deposit,Joint,"$1,001 - $15,000","None,",None (or less than $201)
12.2,"WASHINGTON FED BANK NA(SEATTLE, WA)Type: Certificate of Deposit,",Bank Deposit,Joint,"None (or less than $1,001)","Interest,","$201 - $1,000"
13,Former Employer 401K,Retirement PlansDefined Contribution Pension Plan,Spouse,,,
13.1,RLBGX - American Balanced Fund Cl R-6 Shs,Mutual FundsExchange Traded Fund/Note,Spouse,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
14,Former Employer 401K #2,Retirement PlansDefined Contribution Pension Plan,Spouse,,,
14.1,VTRGX - VOYA Target Retirement 2035 Fd Cl A,Mutual FundsExchange Traded Fund/Note,Spouse,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
