16.12,"DHI - D.R. Horton, Inc.",Corporate SecuritiesStock,Spouse,"$250,001 - $500,000","Dividends,","$1,001 - $2,500"
16.13,DIS - The Walt Disney Company,Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
16.14,"DPZ - Domino's Pizza, Inc.",Corporate SecuritiesStock,Spouse,"$50,001 - $100,000","Dividends,","$201 - $1,000"
16.15,F - Ford Motor Company,Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","Dividends,","$2,501 - $5,000"
16.16,IRBT - iRobot Corporation,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
16.17,"LOW - Lowe's Companies, Inc.",Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,","$201 - $1,000"
16.18,MCD - McDonald's Corporation,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,","$201 - $1,000"
16.19,MSFT - Microsoft Corporation,Corporate SecuritiesStock,Spouse,"$500,001 - $1,000,000","Dividends,","$5,001 - $15,000"
16.20,NVDA - NVIDIA Corporation,Corporate SecuritiesStock,Spouse,"Over $1,000,000 and held independently by spouse or dependent child","Dividends,","$201 - $1,000"
16.21,OSK - Oshkosh Corporation,Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","Dividends,","$2,501 - $5,000"
16.22,QSR - Restaurant Brands International Inc.,Corporate SecuritiesStock,Spouse,"$50,001 - $100,000","Dividends,","$1,001 - $2,500"
16.23,SBUX - Starbucks Corporation,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
16.24,MMM - 3M Company,Corporate SecuritiesStock,Spouse,"$15,001 - $50,000","Dividends,","$1,001 - $2,500"
16.25,"UPS - United Parcel Service, Inc.",Corporate SecuritiesStock,Spouse,"$250,001 - $500,000","Dividends,","$5,001 - $15,000"
16.26,V - Visa Inc.,Corporate SecuritiesStock,Spouse,"$50,001 - $100,000","Dividends,","$201 - $1,000"
16.27,VMC - Vulcan Materials Company,Corporate SecuritiesStock,Spouse,"$250,001 - $500,000","Dividends,","$1,001 - $2,500"
16.28,PSA - Public Storage,Corporate SecuritiesStock,Spouse,"$100,001 - $250,000","Dividends,","$5,001 - $15,000"
16.29,FZDXX - Fidelity Money Market Premium Class,Mutual FundsMutual Fund,Spouse,"None (or less than $1,001)","Dividends,","$2,501 - $5,000"
16.30,BOAT - Sonicshares Global Shipping ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000","Excepted Investment Fund,","$5,001 - $15,000"
16.31,JETS - U.S. Global Jets ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"None (or less than $1,001)","Excepted Investment Fund,","$201 - $1,000"
16.32,FSNXX - Fidelity Money Market Premium CL,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000","Excepted Investment Fund,","$5,001 - $15,000"
17,Fidelity IRA,Retirement PlansIRA,Spouse,,,
17.1,MDFGX - BlackRock Capital Appreciation Fund Investor A Sha,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
17.2,JEPI - JPMorgan Equity Premium Income ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
17.3,MDT - Medtronic plc,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
17.4,COUP - Coupa Software IncorporatedFiler comment:  Cash received in lieu of shares due to a Private Equity merger.,Corporate SecuritiesStock,Spouse,"None (or less than $1,001)","None,",None (or less than $201)
17.5,NVDA - NVIDIA Corporation,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
17.6,PFE - Pfizer Inc.,Corporate SecuritiesStock,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
17.7,BUG - Global X Cybersecurity ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
